,val_loss,val_binary_accuracy,val_jaccard,val_dice,loss,binary_accuracy,jaccard,dice
0,0.6750633106545103,0.7210338014951894,0.7744807402292887,0.8702930379921282,0.5863274880684912,0.7654240764677525,0.6785179227590561,0.7957925293594599
1,0.4868426205406726,0.7294652431223874,0.7596547175461138,0.8610362667992641,0.44521476700901985,0.7764309262856841,0.7446097014471889,0.8493186682462692
2,0.38054632231103425,0.7271967938808208,0.791741798741157,0.8828069094760876,0.4127632100135088,0.7780569782480597,0.7626772047951818,0.8622821560129523
3,0.3791414635002333,0.7281652078941954,0.7780578967551111,0.8745348733355741,0.3791649187915027,0.7801325190812349,0.780462427996099,0.8750871997326612
4,0.3740172847895555,0.7274967728646149,0.7852609957887533,0.8790347654494881,0.3668953347951174,0.7793787652626634,0.7879324564710259,0.8800372751429677
5,0.36297045906944453,0.7274746032947665,0.7912839136213204,0.8830696545856099,0.3626509183086455,0.7798517569899559,0.7905994774773717,0.8817789722234011
6,0.351886060176321,0.7274817066013534,0.8017963017096542,0.8897011744584276,0.3571643428876996,0.7808789825066924,0.7930635986849666,0.8834514506161213
7,0.3626198388041465,0.7261604392472567,0.7993562705639942,0.8879128470667091,0.3592632585205138,0.7803297024220228,0.7922609858214855,0.8828295581042767
8,0.38681569457613807,0.725588278871187,0.7913076547389859,0.882204210814176,0.3606342920102179,0.7807751866057515,0.7914717877283692,0.8820985862985253
9,0.420747095430401,0.7214740192946134,0.7862528696866102,0.8789396845678769,0.3912049876525998,0.7786038322374225,0.7756320117041469,0.8708495097234845
10,0.4880202247503218,0.7271775203131734,0.7726637544766278,0.8681811236999404,0.37968279188498855,0.778734851628542,0.7814172962680459,0.875664715655148
11,0.36259948927471897,0.7283587119948696,0.8050334285682356,0.8915045846236144,0.3553134361281991,0.7806803276762366,0.7942416565492749,0.8840625006705523
12,0.38597380667225295,0.7263931480931564,0.7840377170714974,0.8784349473989066,0.36795524042099714,0.7798469234257936,0.7875277772545815,0.8795413011685014
13,0.3652917919024615,0.7247708711265958,0.801773749047042,0.889618025699132,0.35137925762683153,0.779777311719954,0.7967762481421232,0.886005237698555
14,0.34612156051984977,0.7277448224909429,0.8093376243618172,0.8943323571357369,0.3475811015814543,0.7805922338739038,0.7989434842020273,0.8871705066412687
15,0.3487601291405763,0.7285798080090625,0.8093025600406486,0.8943001283726222,0.33994333911687136,0.7813285933807492,0.8036468224599957,0.8902057446539402
16,0.35141434775831554,0.7290413774235148,0.8111917477258495,0.8953341077750837,0.33664701972156763,0.7803675811737776,0.8050075676292181,0.8910968573763967
17,0.35180066029230755,0.726651947822929,0.8100457955414141,0.8947052639415006,0.33453937619924545,0.7804629467427731,0.8066599788144231,0.8922824757173657
18,0.3550770591961946,0.7256866276544025,0.8093647780552716,0.8939927712852407,0.3347599976696074,0.7803110899403691,0.8064162787050009,0.8920502681285143
19,0.3524324348275091,0.7273225473686004,0.8090048228071329,0.8940237721367061,0.3354404019191861,0.7816155571490526,0.8053811192512512,0.8914112644270062
20,0.33599925111157236,0.7285082348635499,0.8233732052252326,0.9029247273861523,0.3380528623238206,0.7807714594528079,0.8039762880653143,0.8906064759939909
21,0.3469212765984692,0.727361476757157,0.8129665202378107,0.8965400664459372,0.3306845976039767,0.7806059839203954,0.8086983971297741,0.8935658428817987
22,0.39824989032297625,0.7214204282827781,0.7872130442673052,0.8793808635971356,0.3349635708145797,0.7811922654509544,0.8065561708062887,0.8918770542368293
23,0.3920125177768474,0.7237264667878128,0.7915825368093213,0.8816527256943251,0.37325263395905495,0.7792640021070838,0.7852761577814817,0.8776710471138358
24,0.3528122925702395,0.7275865041593991,0.8097243239062493,0.8939394869714835,0.3444504300132394,0.7818127246573567,0.8003872204571962,0.8881694469600916
25,0.36280341383437037,0.7259502030314414,0.8039068190704489,0.8896880144244629,0.35447986610233784,0.7801664881408215,0.795220241881907,0.8845574799925089
26,0.3756265858529319,0.7280008076502124,0.8130320316189331,0.8959637393414135,0.36210429295897484,0.7792159169912338,0.7910094168037176,0.8816550448536873
27,0.35193305270212916,0.7278605587605579,0.8112309608660954,0.8952303450432182,0.3476730575785041,0.7804597467184067,0.7986647263169289,0.8870439194142818
28,0.3579141770450162,0.7273301336686936,0.8049125111718692,0.8913180839287843,0.3392349071800709,0.7804359523579478,0.8038138430565596,0.8903664117679
29,0.3457451174516633,0.729424816062193,0.8107030341322993,0.8951878446928212,0.33812256902456284,0.782288727350533,0.803943551145494,0.8904790338128805
30,0.34487394603765065,0.7274690793713493,0.8137594167615326,0.8970507498078503,0.33192424289882183,0.7817743085324764,0.807247974909842,0.8926748940721154
31,0.3597303808015277,0.7284329038270763,0.8169409358445467,0.8987160725212993,0.3286457215435803,0.7804355220869184,0.8097017128020525,0.8943027295172215
32,0.3603327250536619,0.7258131140274621,0.8144016064388652,0.8974706555756045,0.33511302433907986,0.7815684322267771,0.8058116752654314,0.8914589155465364
33,0.3435756489984306,0.7283484166216962,0.8207938391278048,0.9012669932114686,0.32866416219621897,0.7812158530578017,0.8093420853838325,0.8940435806289315
34,0.34911935066393285,0.726585887687307,0.8116977315553477,0.8957208644056545,0.326829397585243,0.7819487527012825,0.8106802152469754,0.8947752583771944
35,0.46469228872111146,0.7220349597259307,0.7814357017687229,0.87298034222473,0.34272474236786366,0.7804201077669859,0.8027163939550519,0.8892283635213971
36,0.3498501930158463,0.7280924113143777,0.8130752027314594,0.8964795747273405,0.33852381678298116,0.7819152334704995,0.8039111997932196,0.8904839381575584
37,0.34776081333697684,0.7274224864485118,0.8197764284174207,0.9006421865431915,0.3314523231238127,0.7807769300416112,0.8081214334815741,0.8932149671018124
38,0.343634717061486,0.7273237713625733,0.8169119660283478,0.899018515163744,0.3255019742064178,0.7823022734373808,0.8111405996605754,0.8949226075783372
39,0.3494440324149781,0.7275915369741234,0.8232845521309007,0.9028214756311945,0.3241873546503484,0.7806935217231512,0.8123440854251385,0.8958799131214619
40,0.3396170496101111,0.728975601039582,0.8215151798557228,0.9017510033549277,0.3221575734205544,0.781340898014605,0.8132872860878706,0.8965148804709315
41,0.3465992461347804,0.7272877371367155,0.8169171975252214,0.8990082108358822,0.32137718284502625,0.7823662487789989,0.8137061502784491,0.8967876331880689
42,0.33940907949013327,0.7284657638957243,0.8200388021872077,0.9008867060634452,0.32157115498557687,0.7815244346857071,0.8134138518944383,0.8966478351503611
43,0.3446142617525629,0.7273093585117322,0.8177728541020496,0.8994937332023477,0.32015981804579496,0.7817262429744005,0.8144479775801301,0.8972966931760311
44,0.344390009770371,0.7276180436913396,0.8103834547347306,0.8950038160516622,0.32204000651836395,0.7820781208574772,0.81321279425174,0.8963254448026419
