,val_loss,val_binary_accuracy,val_jaccard,val_dice,loss,binary_accuracy,jaccard,dice
0,12.720430300785946,0.15024191943498758,0.15378028612870437,0.26583244938116807,1.1233993605071424,0.6991917958446577,0.4515761557747336,0.6117770262792999
1,5.297507506150466,0.48162928911355823,0.15466835865607628,0.26375989272044253,0.9223814583292195,0.7426740246660569,0.5136004236398959,0.6682598520727718
2,3.9308341099665713,0.6144479146370521,0.09943374303671029,0.1786154806613922,0.7473830019726473,0.7565115807103175,0.584101327494079,0.7317540926091811
3,1.7092573092533991,0.7280081739792457,0.3516816198825836,0.5181106512363141,0.6206695098502963,0.7716152843307046,0.6443040511187386,0.7812527990808674
4,1.5322275803639338,0.8395309906739455,0.28817063799271214,0.4238664530790769,0.5317685919649461,0.7495290975944668,0.6941272324206782,0.816937666313321
5,1.1036277138269865,0.7860239652486948,0.4529856741428375,0.6210408944350022,0.4923177116057452,0.7708950755642909,0.7131016394671272,0.8311597354271832
6,0.9848602826778705,0.7823354051663325,0.491230662052448,0.6568748630010165,0.451255989926202,0.7645793897765023,0.7397309456552777,0.8495529804910932
7,0.7809247328684881,0.8044529419678909,0.5572560292023879,0.7132724294295678,0.4136420330580543,0.7530574670024947,0.7642277923284793,0.8658900459607443
8,0.9535332047022306,0.7727123728165259,0.5150490907522348,0.6780384228779719,0.45296023815285924,0.7907323136049158,0.736917584550147,0.8475184382176867
9,0.6021633469141446,0.8274381848481985,0.6371679168481094,0.7767739204260019,0.43645863497958465,0.7487362167414497,0.754504707514071,0.8593537538659339
10,0.6279662389021653,0.8372237315544715,0.6227805293523349,0.7636046363757207,0.38570526826615426,0.7772409787365034,0.7746522753846412,0.8726975041277268
11,0.5817510989996103,0.8301869630813599,0.6478608709115249,0.784665992626777,0.39726263635298786,0.7566381985065984,0.7751716679217768,0.8727499608900032
12,0.5341907120667971,0.8449457929684565,0.667016130227309,0.7977037063011756,0.3903261212741627,0.7685789150350234,0.776649062540017,0.8737079769957299
13,0.7693230739006629,0.8291736291005061,0.5619456401238074,0.7133639913338882,0.3658386907156776,0.7738161589585099,0.788878900163314,0.8817578203537885
14,0.6244106109325702,0.8320297048642085,0.6215514769920936,0.763731103677016,0.3582699639456613,0.7666239738464355,0.7945956247193473,0.885336663041796
15,0.5290395617485046,0.8386387687463027,0.6767578721046448,0.8057470367505,0.3673924201843785,0.7766786357935738,0.7887046722804799,0.8814811811727636
16,0.5542740455040565,0.8377357950577369,0.6667564190351046,0.7988439339857835,0.3736441234747569,0.7689739979949652,0.7868571293120291,0.8804506379015306
17,0.6726221625621502,0.8485745558371911,0.6139129125154935,0.755648136138916,0.3507040709841485,0.7683475765527463,0.8004201533747655,0.8890127656506557
18,0.6854873941494868,0.8471304132388189,0.6073386669158936,0.749212806041424,0.3566755827735452,0.7636198927374447,0.7971424530534184,0.8869174041000067
19,0.5772934005810664,0.848424324622521,0.6615520853262681,0.7943889498710632,0.34529341552771775,0.7847584322387097,0.8008195734491536,0.8892226932095546
