,val_loss,val_binary_accuracy,val_jaccard,val_dice,loss,binary_accuracy,jaccard,dice
0,2.152800284899198,0.8361061307100149,0.16947040420312148,0.28654243166630083,1.5540092225168265,0.7271955492449742,0.31412845440939363,0.46210435325024174
1,1.7459015937951894,0.7854214585744418,0.2567349328444554,0.40507063269615173,1.2609144238864674,0.7504470488604378,0.3846159396218319,0.5405065954900256
2,1.5096947321524987,0.8368328121992258,0.2850554516682258,0.4361503468110011,1.0433364595685686,0.7534628084727696,0.46057585307529997,0.614626237324306
3,1.721648931503296,0.845879444709191,0.23674591573385093,0.37101158728966344,0.9182307790307438,0.7512446419865477,0.5115653603684669,0.661309208355698
4,1.3358118534088135,0.8141970955408536,0.3375752935042748,0.49803329431093657,0.9084174375908047,0.7750338315963745,0.5130071341991425,0.6635043352257972
5,1.9478901716379018,0.8484933147063622,0.1939447820186615,0.31435563472601086,0.7466745598643434,0.751438063733718,0.5868912082092435,0.7289806756318784
6,1.8876935518704927,0.8493456748815683,0.20795010603391206,0.327000230550766,0.708255361108219,0.7570700096149071,0.6083915175176134,0.7472424892818227
7,1.8362884338085468,0.84946065224134,0.22582691220136789,0.34639655626737154,0.6358671457159752,0.7607785288025352,0.6434096062884611,0.7774198207200742
8,1.376316318145165,0.8485576923076923,0.322463911313277,0.4674906042905954,0.5405096213022867,0.7720963417315015,0.6919266768530303,0.8148725301611657
9,3.522629141807556,0.8496354405696576,0.09073144684617336,0.14885926561859938,0.5210646612971437,0.7625378230038811,0.7090398388750413,0.8277469627997455
10,1.7734207190000093,0.8489317573033847,0.2488353458734659,0.36710171974622285,0.4785162763936179,0.7637124487331935,0.7323898247310093,0.8436628835541862
11,0.9049766888985267,0.8449059220460745,0.49528096272395206,0.6486992698449355,0.46160439767089545,0.7641990383466085,0.7414489306655585,0.8502213580935609
12,2.55163757617657,0.8496247071486253,0.13420819433835837,0.21065861789079812,0.44729138823116527,0.77837854273179,0.7451602278971204,0.8530096996064279
13,2.5123437551351695,0.8496262476994441,0.13741163508250162,0.21316030392279992,0.40505827408210904,0.7568961171542897,0.7748726688179315,0.8727629173035715
14,2.465635446401743,0.8496308326721191,0.1447996416917214,0.22974789715730226,0.3994980179796032,0.7784387200486427,0.7719754623431786,0.8707944774160198
15,1.350534934263963,0.8491004063532903,0.35203279898716855,0.498006114592919,0.4019027989284665,0.7642998625250423,0.7741382262286018,0.8723737877957961
16,2.264848599067101,0.8494070172309875,0.17412362075768983,0.2671253429009364,0.3904971866046681,0.7712608529072181,0.7783500341808095,0.8750134729871563
17,2.2109582057366004,0.8495557170647842,0.2168951195019942,0.32971522212028503,0.3858413129460578,0.7723745832256242,0.7801476004076939,0.8762234519509708
18,1.8272578716278076,0.8495756387710571,0.2463927555542726,0.3679699164170485,0.3754143076283591,0.7735777156693595,0.7866930195263454,0.8803683008466449
19,2.317997565636268,0.8496200854961689,0.16568653170879072,0.25841101430929625,0.3793201686120501,0.7625550288780063,0.7860350749071907,0.8799764233476975
