,val_loss,val_binary_accuracy,val_jaccard,val_dice,loss,binary_accuracy,jaccard,dice
0,1.3157795790775282,0.5963595825741549,0.5079687990493058,0.6559716116094814,0.8212639298290014,0.7531814984977245,0.5694183986634016,0.7053491845726967
1,0.5866743785114915,0.714025316104083,0.7224434390314308,0.8332783000569948,0.5926118614152074,0.7721263319253922,0.6733968434855342,0.7922508344054222
2,0.4525127769076209,0.7247957545267024,0.755468873910501,0.8588005167217881,0.5233672121539712,0.7780366241931915,0.7017303090542555,0.8159707151353359
3,0.44048700813956104,0.7249751312072288,0.7549725074163625,0.8564865913749301,0.4742394797503948,0.7814260926097631,0.7266608830541372,0.8353266678750515
4,0.4514121874957017,0.7289470632870992,0.7520503494101511,0.8561704533760537,0.4792520347982645,0.778871688991785,0.7248159106820822,0.8343037366867065
5,0.39066784818407513,0.7260177552420208,0.781024653027315,0.8761001931669566,0.42470195423811674,0.782164666801691,0.7531888447701931,0.856472996994853
6,0.4216282026308803,0.7283171664381252,0.7727528236841372,0.8703250711512678,0.41785688791424036,0.781231353059411,0.7584645338356495,0.8597791586071253
7,0.44418460550442546,0.7299475773399424,0.7642226756458551,0.8647611124414794,0.42039657942950726,0.7834099028259516,0.7557975444942713,0.8581787832081318
8,0.43554880053784367,0.7296537821281683,0.7658686260102501,0.8663522556354183,0.4002705551683903,0.7820241097360849,0.7679227106273174,0.866230670362711
9,0.37214980984517665,0.726700226465861,0.7990809018623102,0.8871646627014231,0.38566389214247465,0.7838649339973927,0.7757578380405903,0.872284846380353
10,0.42521489534019863,0.7299452398864317,0.7843103548730483,0.8745655115221588,0.3960569417104125,0.7826422564685345,0.7706480026245117,0.8684497233480215
11,0.5103320515771427,0.7267549656366519,0.7458672478725094,0.8435422308008436,0.4076818451285362,0.781158447265625,0.7648088429123163,0.8635629247874022
12,0.4271578091970632,0.7271707824698077,0.7805028619340888,0.873096527068268,0.39510593470185995,0.780307887122035,0.7714441176503897,0.869447959586978
13,0.3637861791351032,0.7278396951760484,0.8036505778630575,0.8904981350115208,0.36981815472245216,0.7854615077376366,0.783965302631259,0.8780196718871593
14,0.4317073980127702,0.7234504530687287,0.7641035195247668,0.862954082063666,0.3824871052056551,0.7853494752198458,0.7772457245737314,0.8722721263766289
