,val_loss,val_binary_accuracy,val_jaccard,val_dice,loss,binary_accuracy,jaccard,dice
38,0.35785688984561975,0.7276867074026189,0.8008528858283316,0.8885986687431873,0.34167979191988707,0.781388321891427,0.8015273697674274,0.8888751398772001
39,0.34696676011936206,0.7286676750496519,0.8119226473038186,0.8954171479587824,0.33682126365602016,0.7806737646460533,0.804642403498292,0.8910769689828157
40,0.35498681846358965,0.7293617607842029,0.8117359235812801,0.8956479539333935,0.3333493694663048,0.7795159239321947,0.8066967129707336,0.8923709727823734
41,0.349091199082388,0.7269435124777852,0.8125539799811135,0.8962977352276654,0.330649821087718,0.7805879767984152,0.8080718535929918,0.8933368101716042
42,0.34089908115740675,0.7289191879017253,0.8192828812509635,0.9002354220605232,0.3322418527677655,0.7785523273050785,0.8079409766942263,0.8932471554726362
43,0.3397924774129626,0.7279013546419816,0.816472741359836,0.8986997374906226,0.3279201043769717,0.7810223083943129,0.8095861412584782,0.8943723607808352
44,0.33488035747702694,0.7287143558403696,0.8240978194514351,0.9034389716358812,0.325977087020874,0.78201799467206,0.8109804298728704,0.8952173870056868
45,0.3362161227515046,0.7284361929960654,0.8150689943295689,0.8979522742575883,0.32427256368100643,0.7809483427554369,0.8119004219770432,0.895849721506238
46,0.33913642643762865,0.7287326939229114,0.8158881613906,0.898335701423072,0.32301898673176765,0.7808458171784878,0.8126132190227509,0.8962515629827976
47,0.3359240760825609,0.7289924478866685,0.8217048742961436,0.9019524457868836,0.32333968114107847,0.7810904234647751,0.8124859482049942,0.8961324375122786
48,0.33962098953309755,0.7280421685165083,0.8138753836143744,0.8971862057005295,0.3223690977320075,0.7792597636580467,0.8134704381227493,0.8967978022992611
49,0.3388779328462663,0.728415976667628,0.8212628406538091,0.9016876738396049,0.3234734544530511,0.7809317409992218,0.8126265816390514,0.896188398823142
50,0.34034152266005396,0.7279590802013595,0.8187069419963818,0.9000710486806055,0.3212792808189988,0.7799108643084764,0.8141087107360363,0.897262567654252
51,0.34120414570463653,0.7284568685321181,0.8144771258036295,0.8975518566901695,0.32222916930913925,0.779469782486558,0.8137806002050638,0.8968775384128094
52,0.34170120422828926,0.7282531717573533,0.8142736912333349,0.8974116352242483,0.3187302714213729,0.7832845598459244,0.8146972414106131,0.8976737651973963
53,0.33958176729824624,0.7282331429177047,0.8214526540236854,0.9017759592320438,0.3190337847918272,0.7808672618120909,0.8153254706412554,0.8980458416044712
54,0.34724915181527116,0.7268387073642212,0.8188647787335893,0.9001896451336677,0.321814832277596,0.7809683308005333,0.8132761567831039,0.8965943790972233
55,0.33726325477232955,0.7286571863111756,0.8200695047356154,0.9009212507328517,0.3200082629919052,0.7818374410271645,0.8144470173865557,0.8974001966416836
56,0.34305788625573885,0.7283682660877425,0.8083723391725424,0.8936212278307883,0.319503971375525,0.7795713245868683,0.8151173293590546,0.8977816011756659
57,0.34560366667492287,0.7277798148947703,0.8131033151362423,0.8962352309428471,0.31897401344031096,0.7814519479870796,0.8149439301341772,0.8977566622197628
58,0.34423183877143504,0.7280879364886754,0.8137394466870268,0.8968541062493839,0.3188405651599169,0.7791748214513063,0.8157200776040554,0.8982103131711483
59,0.3423915315122112,0.7279362549804186,0.8143814989658589,0.8971632825376842,0.3187701581045985,0.7809442803263664,0.8150147013366222,0.8977690413594246
60,0.34053522852105156,0.7279179143793706,0.8167792295626072,0.8986920017591664,0.31470907758921385,0.7835146673023701,0.8171478342264891,0.8990853261202574
61,0.33846679651681244,0.7291981074172007,0.8212415382895671,0.9013085549985859,0.314441803842783,0.7800045050680637,0.8181090895086527,0.8997199237346649
62,0.34181962942293553,0.7281898190158074,0.8188123003417898,0.8999935285026479,0.3150746189057827,0.7805787660181522,0.8175241220742464,0.8993411809206009
63,0.33803867566193774,0.7281590269205156,0.8197344119000323,0.9006808733156589,0.3155266111716628,0.7810082957148552,0.8171819783747196,0.8991616200655699
64,0.3414737103690564,0.7278043238769675,0.8199698911026609,0.9006098019125316,0.31381726916879416,0.7828234266489744,0.8176071085035801,0.8993489965796471
65,0.33964787402623137,0.72822492335324,0.817134141082495,0.8989530759797969,0.31346530094742775,0.7803237680345774,0.8185858279466629,0.9000311475247145
66,0.3387370159928228,0.7285812234095005,0.8172750053271441,0.8992152065738266,0.3141053142026067,0.781425267457962,0.818125618621707,0.8996793143451214
67,0.33558138421443706,0.7289274099846961,0.8149430511143286,0.8978467684396556,0.3165168846026063,0.7805746644735336,0.8164242133498192,0.898664953187108
68,0.3518767509382096,0.7269398491707206,0.815229828648724,0.8970204737264785,0.31636992935091257,0.7807997111231089,0.8169911708682775,0.8990203570574522
69,0.3393519768412684,0.7288834424645688,0.8213855937613008,0.9015108316157345,0.31472386233508587,0.7813302241265774,0.8175625894218683,0.8993325382471085
70,0.3423189615979441,0.727864403400063,0.8131889395870513,0.8963525090978739,0.31256058998405933,0.7805852182209492,0.8189442157745361,0.900153387337923
71,0.3379755241210472,0.7286064798283465,0.8174755553684324,0.8989936826934277,0.31385996099561453,0.7813472952693701,0.8183085657656193,0.8997330460697412
72,0.34429502487182617,0.7276707876456175,0.8174411245914692,0.8990383864568433,0.31538707576692104,0.7819797918200493,0.8168631568551064,0.8988539651036263
73,0.34358544402838875,0.7280240193219252,0.8144898420208496,0.8971526916597931,0.3125645397230983,0.7796299774199724,0.819329684600234,0.9004916921257973
